TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,TransactionType,Location,IP Address,Channel,CustomerOccupation,PreviousTransactionDate,TransactionAmount_Binned,CustomerAge_Binned
301.51,22.0,284.0,1.0,1052.31,2023-09-26 17:27:17,Credit,Washington,116.44.12.250,Branch,Engineer,2024-11-04 08:10:25,Low,
418.03,58.0,161.0,1.0,10721.29,2023-07-20 18:13:07,Debit,Washington,60.89.202.192,Online,Engineer,2024-11-04 08:09:38,,
118.06,32.0,31.0,1.0,13560.63,2023-10-09 16:01:25,Debit,Miami,93.218.115.132,Online,Doctor,2024-11-04 08:12:02,,Young
483.92,70.0,115.0,1.0,3138.0,2023-07-13 16:35:37,Debit,Memphis,137.135.250.168,Online,Engineer,2024-11-04 08:06:39,,
78.93,38.0,145.0,1.0,9916.24,2023-03-30 17:50:23,Debit,San Francisco,161.25.82.11,Branch,Student,2024-11-04 08:11:25,Low,
36.629999999999995,75.0,261.0,1.0,7941.73,2023-04-06 18:06:12,Debit,Miami,186.54.68.246,Online,Student,2024-11-04 08:07:56,,
87.85,49.0,63.0,1.0,3753.24,2023-11-03 16:45:25,Credit,Baltimore,174.61.77.54,Online,Engineer,2024-11-04 08:09:36,,
1001.83,31.0,55.0,1.0,9733.83,2023-12-04 16:08:59,Debit,Omaha,156.134.123.253,ATM,Engineer,2024-11-04 08:08:50,,
705.34,59.0,124.0,1.0,5003.22,2023-02-28 17:37:48,Debit,Raleigh,82.75.200.117,Online,Doctor,2024-11-04 08:06:59,,
146.55,54.0,124.0,5.0,4087.44,2023-04-24 18:29:26,Credit,Austin,97.106.5.76,Branch,Doctor,2024-11-04 08:10:58,,
116.88999999999999,71.0,226.0,1.0,4880.31,2023-11-24 17:00:27,Debit,Omaha,193.190.29.63,Branch,Engineer,2024-11-04 08:10:43,,
106.41,57.0,87.0,1.0,1310.38,2023-06-16 16:41:13,Credit,Philadelphia,163.129.70.210,Online,Student,2024-11-04 08:11:33,,
1087.9,78.0,103.0,1.0,2513.51,2023-08-14 16:09:21,Debit,Los Angeles,87.50.72.69,Branch,Student,2024-11-04 08:07:49,Low,
584.41,23.0,41.0,1.0,4475.22,2023-10-16 16:13:57,Debit,Washington,198.166.198.233,Branch,Student,2024-11-04 08:12:01,,
584.98,55.0,121.0,1.0,6521.05,2023-09-04 17:17:40,Credit,Indianapolis,111.226.226.202,Branch,Retired,2024-11-04 08:10:10,,Young
79.20999999999998,56.0,140.0,1.0,1615.04,2023-03-02 16:41:57,Debit,Colorado Springs,113.115.81.178,ATM,Doctor,2024-11-04 08:06:36,Low,Young
173.13,20.0,288.0,1.0,1490.3400000000001,2023-09-27 16:50:01,Credit,San Jose,194.88.79.54,Branch,Engineer,2024-11-04 08:08:42,Low,
335.7,80.0,57.0,1.0,6601.44,2023-08-28 16:41:57,Debit,Omaha,60.197.167.40,ATM,Retired,2024-11-04 08:12:15,,Young
1225.5,50.0,109.0,1.0,8611.17,2023-03-02 17:32:19,Debit,Indianapolis,110.247.153.70,Branch,Doctor,2024-11-04 08:09:06,,
422.81,28.0,193.0,1.0,1929.2799999999997,2023-11-03 16:08:00,Credit,Tucson,117.67.192.211,Online,Retired,2024-11-04 08:11:08,Low,Young
135.43,57.0,92.0,1.0,5315.83,2023-05-02 16:01:04,Credit,New York,125.225.212.244,Branch,Student,2024-11-04 08:09:01,,
584.88,26.0,121.0,1.0,548.4499999999998,2023-10-11 17:36:16,Debit,Indianapolis,47.82.77.181,Branch,Retired,2024-11-04 08:07:37,Low,Young
308.94,25.0,167.0,1.0,1931.6599999999999,2023-11-15 16:00:38,Debit,Tucson,93.52.44.101,Online,Student,2024-11-04 08:11:42,,
295.93,36.0,117.0,1.0,1050.63,2023-03-24 16:34:27,Debit,Jacksonville,177.116.108.246,ATM,Student,2024-11-04 08:07:14,Low,
1512.9900000000002,19.0,50.0,1.0,9963.39,2023-03-08 17:43:41,Debit,Denver,209.214.250.164,ATM,Retired,2024-11-04 08:11:16,,Young
77.44,58.0,268.0,1.0,1950.63,2023-03-15 17:53:09,Credit,Tucson,11.3.59.231,Online,Doctor,2024-11-04 08:08:48,,
92.5,40.0,70.0,1.0,6295.45,2023-07-31 17:49:23,Debit,Austin,77.208.193.198,Online,Doctor,2024-11-04 08:07:22,,
97.74000000000001,41.0,137.0,1.0,4113.63,2023-12-07 17:13:16,Debit,Houston,77.21.150.75,Branch,Student,2024-11-04 08:10:13,Low,
291.68,21.0,90.0,1.0,1451.02,2023-12-18 18:11:24,Debit,Albuquerque,203.174.215.229,ATM,Engineer,2024-11-04 08:07:25,,Young
56.96000000000001,22.0,135.0,1.0,1597.85,2023-06-12 17:30:53,Debit,Jacksonville,111.226.226.202,ATM,Student,2024-11-04 08:07:39,,
436.8,27.0,92.0,1.0,1256.33,2023-05-26 17:10:40,Debit,Detroit,56.89.80.133,ATM,Retired,2024-11-04 08:12:12,,Young
259.49,72.0,292.0,1.0,7320.61,2023-10-27 17:02:06,Credit,Oklahoma City,73.156.208.26,Online,Engineer,2024-11-04 08:09:11,,Young
726.26,57.0,147.0,1.0,2150.38,2023-03-30 16:52:05,Credit,Washington,22.196.202.183,Online,Retired,2024-11-04 08:07:59,,Young
568.68,72.0,101.0,1.0,2940.04,2023-04-03 16:19:59,Debit,Las Vegas,155.140.33.42,Online,Engineer,2024-11-04 08:07:57,Low,
77.57,49.0,225.0,1.0,12801.93,2023-12-25 16:25:42,Debit,Fort Worth,33.28.138.82,ATM,Student,2024-11-04 08:11:11,Low,
999.28,29.0,40.0,1.0,4272.41,2023-06-21 17:48:16,Debit,Las Vegas,147.227.81.224,Online,Engineer,2024-11-04 08:09:54,,Young
14.160000000000025,74.0,290.0,1.0,5399.76,2023-07-18 17:56:55,Debit,San Jose,86.220.59.252,Online,Engineer,2024-11-04 08:10:58,Low,Young
1142.83,61.0,48.0,1.0,2467.39,2023-07-20 16:05:11,Debit,Memphis,91.204.200.167,ATM,Student,2024-11-04 08:10:56,,
61.329999999999984,27.0,129.0,1.0,7537.4,2023-03-16 16:52:04,Debit,Chicago,203.170.198.177,ATM,Engineer,2024-11-04 08:09:54,Low,
27.639999999999986,54.0,23.0,1.0,7498.51,2023-05-19 17:47:41,Credit,Boston,110.64.1.201,Branch,Engineer,2024-11-04 08:06:59,,
3.8500000000000227,29.0,32.0,1.0,10506.41,2023-04-14 16:33:13,Debit,Louisville,147.119.62.178,ATM,Retired,2024-11-04 08:06:41,,Young
431.22,73.0,129.0,1.0,6505.98,2023-05-22 17:41:48,Credit,Fort Worth,58.1.27.124,Online,Engineer,2024-11-04 08:07:08,Low,Young
178.55,55.0,67.0,1.0,7568.4,2023-12-04 16:14:07,Debit,Baltimore,193.190.29.63,Branch,Doctor,2024-11-04 08:11:35,,Young
248.76,18.0,56.0,1.0,546.46,2023-04-03 16:05:30,Debit,Boston,72.192.101.196,ATM,Doctor,2024-11-04 08:10:12,,Young
76.16,23.0,99.0,1.0,1072.2500000000005,2023-03-17 16:10:35,Debit,New York,191.25.177.160,Branch,Engineer,2024-11-04 08:09:52,Low,
347.25,69.0,250.0,1.0,7273.55,2023-04-03 16:07:53,Credit,Louisville,4.105.134.118,ATM,Doctor,2024-11-04 08:06:52,,Young
28.04000000000002,57.0,146.0,,11197.54,2023-01-18 17:21:27,Credit,Detroit,5.74.9.122,Online,Retired,2024-11-04 08:12:03,Low,Young
325.98,19.0,277.0,1.0,782.3500000000004,2023-05-10 17:56:31,Debit,El Paso,82.51.236.134,ATM,Student,2024-11-04 08:11:06,Low,
249.56,76.0,246.0,1.0,4444.95,2023-05-30 16:55:04,Credit,Phoenix,142.160.124.244,Branch,Student,2024-11-04 08:11:13,Low,
17.430000000000007,56.0,33.0,1.0,10658.88,2023-09-26 16:15:36,Debit,Dallas,145.76.10.8,ATM,Doctor,2024-11-04 08:10:49,Low,Young
198.01,26.0,40.0,1.0,250.9300000000003,2023-09-01 16:26:50,Credit,Memphis,157.47.114.20,Online,Engineer,2024-11-04 08:08:53,,Young
585.58,23.0,55.0,1.0,1729.02,2023-04-21 16:22:38,Debit,Albuquerque,112.86.148.212,Online,Doctor,2024-11-04 08:08:08,Low,
434.67,27.0,124.0,1.0,1298.13,2023-11-06 16:56:41,Debit,Tucson,147.114.91.132,ATM,Engineer,2024-11-04 08:10:48,,
510.7,27.0,294.0,1.0,5828.48,2024-01-01 17:21:56,Debit,Sacramento,163.129.70.210,Online,Doctor,2024-11-04 08:10:53,,Young
331.98,74.0,12.0,1.0,7600.99,2023-01-27 17:38:07,Debit,Virginia Beach,120.16.186.17,ATM,Engineer,2024-11-04 08:10:50,Low,
199.53999999999996,56.0,268.0,1.0,9603.73,2023-04-13 17:45:33,Debit,Philadelphia,189.183.50.147,Branch,Engineer,2024-11-04 08:09:06,,Young
212.97,59.0,178.0,1.0,4180.4,2023-04-26 17:09:36,Credit,Colorado Springs,21.157.41.17,Branch,Doctor,2024-11-04 08:11:29,Low,
270.56,23.0,139.0,1.0,1268.44,2023-03-22 17:36:48,Debit,Tucson,49.174.157.140,Branch,Doctor,2024-11-04 08:11:42,,Young
306.37,26.0,120.0,1.0,9609.67,2023-08-21 17:08:50,Debit,San Diego,58.1.27.124,Branch,Retired,2024-11-04 08:08:39,,Young
643.02,38.0,85.0,1.0,11989.39,2023-02-24 16:24:46,Debit,Denver,21.190.11.223,Online,Student,2024-11-04 08:12:22,,
98.48000000000002,47.0,12.0,1.0,9538.92,2023-02-14 16:21:23,Credit,Jacksonville,59.127.135.25,Online,Student,2024-11-04 08:07:49,,
889.01,36.0,169.0,1.0,4826.88,2023-04-20 18:50:39,Debit,New York,190.152.148.249,Branch,Retired,2024-11-04 08:07:37,,Young
537.86,27.0,134.0,1.0,293.0600000000004,2023-12-28 17:31:03,Debit,Omaha,156.173.170.140,ATM,Engineer,2024-11-04 08:09:17,,
241.18,25.0,162.0,1.0,1445.5299999999997,2023-05-15 16:19:14,Credit,Tucson,97.4.209.133,Branch,Student,2024-11-04 08:06:38,,
130.54,64.0,94.0,1.0,11204.62,,,,,,,,,
800.29,20.0,84.0,1.0,693.3999999999996,,,,,,,,,
8.810000000000002,57.0,165.0,1.0,13523.65,,,,,,,,,
28.519999999999982,20.0,163.0,1.0,662.5100000000002,,,,,,,,,
431.31,23.0,99.0,1.0,342.72999999999956,,,,,,,,,
885.33,47.0,59.0,1.0,7764.16,,,,,,,,,
199.22999999999996,29.0,54.0,1.0,9834.0,,,,,,,,,
42.25999999999999,44.0,171.0,1.0,268.77000000000044,,,,,,,,,
166.06,30.0,172.0,1.0,5397.68,,,,,,,,,
357.72,53.0,25.0,1.0,7659.5,,,,,,,,,
588.37,28.0,284.0,1.0,1926.08,,,,,,,,,
72.81999999999996,68.0,127.0,1.0,6911.62,,,,,,,,,
162.36,36.0,147.0,1.0,7527.04,,,,,,,,,
584.82,43.0,109.0,1.0,12071.1,,,,,,,,,
38.14999999999998,72.0,129.0,1.0,1425.4700000000003,,,,,,,,,
477.54,23.0,52.0,1.0,1598.63,,,,,,,,,
639.57,60.0,43.000000000000014,1.0,11726.47,,,,,,,,,
58.22999999999999,28.0,34.0,1.0,9189.76,,,,,,,,,
776.21,78.0,99.0,1.0,4895.87,,,,,,,,,
,21.0,117.0,1.0,6178.77,,,,,,,,,
188.61,67.0,26.0,1.0,7167.57,,,,,,,,,
675.3700000000001,56.0,31.0,1.0,4704.91,,,,,,,,,
94.81999999999996,67.0,56.0,1.0,1267.7200000000003,,,,,,,,,
425.18,59.0,135.0,1.0,5790.55,,,,,,,,,
50.28,60.0,65.0,1.0,5729.1,,,,,,,,,
864.72,34.0,,1.0,7379.38,,,,,,,,,
70.68,25.0,105.0,1.0,1478.4099999999999,,,,,,,,,
261.77,28.0,46.0,1.0,824.71,,,,,,,,,
183.22,27.0,63.0,1.0,1024.4199999999996,,,,,,,,,
58.31999999999999,29.0,275.0,4.0,6027.49,,,,,,,,,
156.86,51.0,102.0,1.0,14453.35,,,,,,,,,
120.67000000000002,42.0,233.0,1.0,5374.54,,,,,,,,,
308.62,59.0,101.0,1.0,9148.08,,,,,,,,,
506.81,59.0,41.0,1.0,2757.23,,,,,,,,,
328.39,41.0,108.0,1.0,2523.83,,,,,,,,,
796.3,67.0,64.0,1.0,1498.79,,,,,,,,,
72.47,29.0,72.0,1.0,1305.56,,,,,,,,,
279.6,25.0,131.0,1.0,1910.9,,,,,,,,,
304.2,25.0,102.0,1.0,423.6400000000003,,,,,,,,,
351.38,64.0,21.0,1.0,7606.63,,,,,,,,,
86.07,31.0,23.0,1.0,842.5599999999995,,,,,,,,,
604.5,28.0,80.0,1.0,709.4200000000001,,,,,,,,,
258.7,27.0,123.0,1.0,1358.37,,,,,,,,,
994.63,61.0,158.0,1.0,13538.14,,,,,,,,,
11.45999999999998,75.0,64.0,1.0,7258.33,,,,,,,,,
63.75999999999999,69.0,100.0,1.0,4980.26,,,,,,,,,
446.83,55.0,143.0,1.0,1623.5,,,,,,,,,
63.54000000000002,26.0,136.0,1.0,4401.78,,,,,,,,,
81.11000000000001,48.0,110.0,1.0,2051.37,,,,,,,,,
441.26,58.0,87.0,5.0,13704.92,,,,,,,,,
170.96,64.0,69.0,1.0,13374.89,,,,,,,,,
48.50999999999999,22.0,69.0,1.0,3363.23,,,,,,,,,
325.03,60.0,106.0,1.0,13521.76,,,,,,,,,
125.82999999999998,57.0,138.0,1.0,6109.86,,,,,,,,,
506.83,37.0,45.0,1.0,9975.79,,,,,,,,,
738.94,41.0,173.0,1.0,13856.18,,,,,,,,,
180.36,33.0,55.0,1.0,9905.23,,,,,,,,,
225.1,28.0,35.0,1.0,1547.71,,,,,,,,,
359.51,79.0,157.0,1.0,7153.72,,,,,,,,,
720.46,54.0,44.0,1.0,3101.54,,,,,,,,,
1116.57,56.0,104.0,1.0,1393.1400000000003,,,,,,,,,
291.46,57.0,135.0,1.0,7142.53,,,,,,,,,
1192.95,23.0,73.0,1.0,325.14999999999964,,,,,,,,,
98.24000000000001,28.0,148.0,1.0,580.6599999999999,,,,,,,,,
100.48000000000002,18.0,104.0,1.0,6149.81,,,,,,,,,
45.900000000000006,56.0,264.0,1.0,5698.25,,,,,,,,,
258.21,39.0,225.0,1.0,9562.41,,,,,,,,,
1079.11,53.0,211.0,1.0,2038.31,,,,,,,,,
287.51,22.0,255.0,1.0,187.64999999999964,,,,,,,,,
501.3,26.0,146.0,1.0,8520.08,,,,,,,,,
26.100000000000023,27.0,32.0,1.0,1435.7200000000003,,,,,,,,,
436.77,20.0,176.0,1.0,825.6900000000005,,,,,,,,,
292.38,68.0,224.0,1.0,5803.89,,,,,,,,,
1026.46,53.0,165.0,1.0,3134.4700000000003,,,,,,,,,
25.29000000000002,50.0,125.0,1.0,5374.69,,,,,,,,,
123.35,31.0,10.0,1.0,6852.16,,,,,,,,,
139.51999999999998,23.0,31.0,1.0,1570.2200000000003,,,,,,,,,
51.19999999999999,18.0,83.0,1.0,730.6000000000004,,,,,,,,,
122.85,47.0,127.0,3.0,13185.39,,,,,,,,,
161.38,24.0,101.0,1.0,3900.34,,,,,,,,,
2.509999999999991,63.0,32.0,1.0,4891.56,,,,,,,,,
22.620000000000005,64.0,102.0,1.0,7682.0,,,,,,,,,
126.82999999999998,57.0,39.0,1.0,6100.98,,,,,,,,,
46.599999999999994,55.0,68.0,1.0,1562.9,,,,,,,,,
243.8,57.0,48.0,1.0,13732.81,,,,,,,,,
231.51,60.0,96.0,1.0,5790.7,,,,,,,,,
175.05,39.0,34.0,1.0,1447.35,,,,,,,,,
762.74,64.0,244.0,1.0,207.10000000000036,,,,,,,,,
34.02999999999997,57.0,38.0,1.0,3077.2,,,,,,,,,
15.949999999999989,25.0,52.0,1.0,1983.0,,,,,,,,,
,57.0,107.0,1.0,3120.1000000000004,,,,,,,,,
101.50999999999999,46.0,199.0,1.0,3052.47,,,,,,,,,
309.42,27.0,42.0,1.0,8564.46,,,,,,,,,
257.6,59.0,293.0,1.0,7950.74,,,,,,,,,
746.78,21.0,64.0,1.0,1699.81,,,,,,,,,
82.00999999999999,23.0,156.0,1.0,287.46000000000004,,,,,,,,,
476.99,23.0,187.0,1.0,1154.48,,,,,,,,,
320.11,23.0,130.0,1.0,4076.48,,,,,,,,,
333.39,68.0,35.0,1.0,10628.59,,,,,,,,,
10.300000000000011,47.0,197.0,1.0,7801.32,,,,,,,,,
737.46,53.0,75.0,4.0,634.1599999999999,,,,,,,,,
416.55,33.0,73.0,1.0,922.96,,,,,,,,,
84.91,18.0,68.0,1.0,,,,,,,,,,
98.94999999999999,75.0,73.0,1.0,5670.82,,,,,,,,,
18.139999999999986,58.0,48.0,1.0,6020.85,,,,,,,,,
1154.79,51.0,108.0,1.0,6180.3,,,,,,,,,
215.13,46.0,114.0,1.0,3956.69,,,,,,,,,
218.57,62.0,102.0,1.0,13869.86,,,,,,,,,
341.88,43.0,89.0,1.0,4159.52,,,,,,,,,
691.92,19.0,61.00000000000001,1.0,1084.6499999999996,,,,,,,,,
50.43000000000001,32.0,51.0,1.0,9794.26,,,,,,,,,
440.43,78.0,23.0,1.0,5123.24,,,,,,,,,
299.03,39.0,52.0,1.0,1381.2799999999997,,,,,,,,,
1.9800000000000182,66.0,170.0,1.0,11619.1,,,,,,,,,
173.45,31.0,161.0,1.0,9077.62,,,,,,,,,
438.76,22.0,73.0,1.0,1824.19,,,,,,,,,
519.62,71.0,40.0,1.0,4159.33,,,,,,,,,
738.68,50.0,124.0,1.0,14352.33,,,,,,,,,
151.14,64.0,38.0,1.0,2156.54,,,,,,,,,
75.76999999999998,51.0,148.0,1.0,8361.7,,,,,,,,,
444.52,27.0,17.0,1.0,5424.6,,,,,,,,,
5.2900000000000205,52.0,276.0,1.0,11263.89,,,,,,,,,
97.63,48.0,127.0,1.0,12467.31,,,,,,,,,
256.95,26.0,71.0,1.0,2531.24,,,,,,,,,
734.86,48.0,290.0,1.0,6242.03,,,,,,,,,
1250.94,36.0,107.0,2.0,11565.97,,,,,,,,,
84.28,39.0,142.0,1.0,13586.06,,,,,,,,,
927.45,24.0,95.0,1.0,1161.8399999999997,,,,,,,,,
202.49,48.0,69.0,1.0,7447.1,,,,,,,,,
154.99,25.0,53.0,1.0,1419.31,,,,,,,,,
481.53,58.0,277.0,1.0,6142.54,,,,,,,,,
172.92,20.0,212.0,1.0,416.3699999999999,,,,,,,,,
275.59,53.0,238.0,1.0,6313.22,,,,,,,,,
207.2,60.0,133.0,1.0,8092.94,,,,,,,,,
136.82,31.0,13.999999999999986,1.0,6229.13,,,,,,,,,
624.0,26.0,132.0,5.0,4976.18,,,,,,,,,
,30.0,27.999999999999986,1.0,8741.51,,,,,,,,,
10.149999999999977,59.0,58.0,5.0,7155.04,,,,,,,,,
26.30000000000001,32.0,33.0,1.0,7473.73,,,,,,,,,
319.5,29.0,69.0,1.0,2366.3,,,,,,,,,
182.42,51.0,137.0,1.0,3051.29,,,,,,,,,
716.62,44.0,241.0,1.0,6987.4,,,,,,,,,
222.96,65.0,150.0,1.0,7370.41,,,,,,,,,
79.76999999999998,68.0,167.0,1.0,5010.31,,,,,,,,,
431.08,,25.0,1.0,6760.22,,,,,,,,,
592.24,52.0,140.0,1.0,9817.05,,,,,,,,,
200.19,52.0,108.0,1.0,4389.96,,,,,,,,,
297.5,73.0,80.0,1.0,6768.14,,,,,,,,,
345.86,51.0,145.0,1.0,1504.6400000000003,,,,,,,,,
343.88,63.0,97.0,1.0,6486.18,,,,,,,,,
16.519999999999982,25.0,135.0,1.0,835.5299999999997,,,,,,,,,
162.1,41.0,151.0,1.0,8576.65,,,,,,,,,
36.120000000000005,22.0,234.0,1.0,1593.0299999999997,,,,,,,,,
354.91,74.0,191.0,1.0,3872.55,,,,,,,,,
38.40999999999997,40.0,117.0,1.0,9129.68,,,,,,,,,
53.52000000000001,49.0,55.0,1.0,2227.49,,,,,,,,,
498.59,,138.0,1.0,2619.46,,,,,,,,,
13.300000000000011,23.0,63.0,1.0,213.0,,,,,,,,,
189.65,21.0,60.0,1.0,8457.09,,,,,,,,,
255.32,80.0,27.0,1.0,6290.62,,,,,,,,,
230.51,51.0,56.0,1.0,9522.37,,,,,,,,,
237.74,61.0,152.0,1.0,11795.12,,,,,,,,,
512.76,52.0,26.0,1.0,5121.36,,,,,,,,,
151.37,54.0,53.0,1.0,8356.08,,,,,,,,,
85.00999999999999,25.0,157.0,1.0,1299.4,,,,,,,,,
444.47,57.0,61.00000000000001,1.0,6062.94,,,,,,,,,
,67.0,58.0,1.0,7588.67,,,,,,,,,
879.25,24.0,137.0,,125.85000000000036,,,,,,,,,
55.97999999999999,24.0,87.0,1.0,7047.04,,,,,,,,,
54.91,41.0,275.0,1.0,7927.27,,,,,,,,,
1047.69,20.0,139.0,1.0,1889.7799999999997,,,,,,,,,
393.74,26.0,90.0,1.0,1769.06,,,,,,,,,
58.94,30.0,26.0,1.0,4575.98,,,,,,,,,
515.57,27.0,56.0,1.0,9269.67,,,,,,,,,
332.15,59.0,105.0,1.0,9749.46,,,,,,,,,
177.94,19.0,173.0,1.0,123.23999999999978,,,,,,,,,
68.68,49.0,141.0,1.0,4718.51,,,,,,,,,
1431.54,20.0,84.0,1.0,1171.98,,,,,,,,,
240.03,33.0,31.0,1.0,7807.73,,,,,,,,,
168.34,64.0,240.0,1.0,7483.01,,,,,,,,,
474.77,46.0,284.0,1.0,8494.53,,,,,,,,,
451.7,29.0,103.0,1.0,8994.67,,,,,,,,,
243.85,39.0,43.000000000000014,1.0,4576.78,,,,,,,,,
5.759999999999991,38.0,164.0,1.0,5859.79,,,,,,,,,
435.08,55.0,78.0,1.0,2103.41,,,,,,,,,
127.78,20.0,170.0,1.0,1046.6599999999994,,,,,,,,,
23.139999999999986,47.0,93.0,1.0,10536.54,,,,,,,,,
545.87,27.0,41.0,1.0,4860.01,,,,,,,,,
21.20999999999998,55.0,37.0,1.0,9575.42,,,,,,,,,
423.53,50.0,81.0,1.0,5453.4,,,,,,,,,
142.1,18.0,109.0,1.0,1545.6400000000003,,,,,,,,,
1413.2400000000002,58.0,,1.0,7272.01,,,,,,,,,
114.15,19.0,52.0,1.0,1612.4,,,,,,,,,
275.98,72.0,67.0,1.0,6151.05,,,,,,,,,
590.68,27.0,23.0,1.0,852.1999999999998,,,,,,,,,
152.42,42.0,176.0,1.0,9141.79,,,,,,,,,
395.77,43.0,118.0,1.0,6425.99,,,,,,,,,
615.16,26.0,140.0,1.0,214.60999999999967,,,,,,,,,
207.82,19.0,30.0,1.0,229.02000000000044,,,,,,,,,
220.52,57.0,152.0,1.0,1793.0900000000001,,,,,,,,,
281.47,34.0,142.0,1.0,4437.48,,,,,,,,,
57.91,58.0,97.0,1.0,3641.06,,,,,,,,,
30.480000000000018,32.0,78.0,1.0,11481.85,,,,,,,,,
1152.58,65.0,180.0,1.0,7567.17,,,,,,,,,
453.09,48.0,97.0,1.0,,,,,,,,,,
424.47,22.0,116.0,1.0,5491.55,,,,,,,,,
228.4,67.0,116.0,1.0,9598.43,,,,,,,,,
67.17000000000002,63.0,48.0,1.0,14410.44,,,,,,,,,
284.89,53.0,115.0,1.0,9738.6,,,,,,,,,
118.69,33.0,296.0,1.0,749.3400000000001,,,,,,,,,
221.33,27.0,276.0,1.0,1185.4300000000007,,,,,,,,,
252.31,26.0,172.0,1.0,1584.6,,,,,,,,,
58.849999999999994,71.0,115.0,1.0,1789.8000000000002,,,,,,,,,
194.68,32.0,165.0,1.0,14494.18,,,,,,,,,
433.53,38.0,231.0,1.0,6368.32,,,,,,,,,
178.26,59.0,59.0,1.0,1137.1299999999997,,,,,,,,,
207.65,34.0,98.0,,5143.8,,,,,,,,,
237.0,49.0,115.0,1.0,14021.4,,,,,,,,,
1169.59,28.0,114.0,1.0,5946.45,,,,,,,,,
347.63,25.0,272.0,1.0,1400.04,,,,,,,,,
517.68,31.0,24.0,1.0,11305.81,,,,,,,,,
36.25,52.0,76.0,1.0,193.0600000000004,,,,,,,,,
46.53000000000003,42.0,34.0,1.0,4468.12,,,,,,,,,
207.47,53.0,12.0,1.0,1688.9,,,,,,,,,
199.7,43.0,285.0,1.0,7574.45,,,,,,,,,
307.89,62.0,90.0,1.0,2637.55,,,,,,,,,
403.63,31.0,167.0,3.0,3304.02,,,,,,,,,
20.060000000000002,27.0,144.0,1.0,445.21000000000004,,,,,,,,,
236.57,79.0,112.0,1.0,3488.77,,,,,,,,,
0.32000000000005,39.0,136.0,1.0,7158.58,,,,,,,,,
14.279999999999973,23.0,81.0,1.0,1597.5100000000002,,,,,,,,,
232.35,33.0,153.0,1.0,4186.25,,,,,,,,,
317.53,44.0,104.0,1.0,6237.68,,,,,,,,,
74.67000000000002,43.0,283.0,1.0,3449.35,,,,,,,,,
65.00999999999999,29.0,67.0,1.0,10235.19,,,,,,,,,
0.44999999999998863,34.0,172.0,1.0,8670.23,,,,,,,,,
364.13,63.0,61.00000000000001,1.0,8198.0,,,,,,,,,
340.13,24.0,32.0,3.0,1149.7399999999993,,,,,,,,,
15.810000000000002,69.0,11.0,4.0,8384.85,,,,,,,,,
222.66,39.0,88.0,1.0,14466.38,,,,,,,,,
638.24,48.0,64.0,1.0,5695.78,,,,,,,,,
241.21,31.0,108.0,1.0,1220.8599999999997,,,,,,,,,
171.16,51.0,42.0,1.0,6126.5,,,,,,,,,
1360.67,29.0,118.0,1.0,2861.65,,,,,,,,,
37.64999999999998,27.0,109.0,1.0,411.77999999999975,,,,,,,,,
25.769999999999982,68.0,18.0,1.0,4331.54,,,,,,,,,
789.8,40.0,94.0,1.0,13948.09,,,,,,,,,
308.85,20.0,33.0,2.0,333.1899999999996,,,,,,,,,
1454.52,27.0,20.0,1.0,1189.0299999999997,,,,,,,,,
806.97,25.0,11.0,1.0,102.19999999999982,,,,,,,,,
364.81,25.0,53.0,1.0,1145.2299999999996,,,,,,,,,
490.82,26.0,114.0,1.0,8704.27,,,,,,,,,
1021.38,61.0,125.0,1.0,6223.26,,,,,,,,,
311.28,49.0,198.0,1.0,135.96000000000004,,,,,,,,,
85.03,51.0,48.0,1.0,4597.57,,,,,,,,,
307.75,64.0,63.0,1.0,1061.58,,,,,,,,,
333.67,36.0,68.0,1.0,9238.08,,,,,,,,,
589.89,56.0,213.0,3.0,9404.63,,,,,,,,,
372.08,66.0,63.0,1.0,13330.74,,,,,,,,,
502.9,26.0,141.0,1.0,341.2399999999998,,,,,,,,,
103.81,36.0,34.0,1.0,7044.63,,,,,,,,,
69.43,30.0,162.0,1.0,9281.85,,,,,,,,,
110.4,56.0,62.0,1.0,8639.36,,,,,,,,,
275.65,28.0,13.999999999999986,1.0,4957.57,,,,,,,,,
336.01,63.0,121.0,4.0,,,,,,,,,,
251.8,62.0,102.0,1.0,11796.66,,,,,,,,,
334.07,59.0,200.0,1.0,7306.79,,,,,,,,,
52.44,27.0,87.0,1.0,3157.75,,,,,,,,,
1030.85,25.0,39.0,1.0,1941.8000000000002,,,,,,,,,
141.37,46.0,77.0,1.0,1019.7700000000004,,,,,,,,,
211.7,50.0,205.0,1.0,12272.78,,,,,,,,,
61.400000000000006,41.0,20.0,2.0,7892.87,,,,,,,,,
308.23,60.0,23.0,1.0,4150.63,,,,,,,,,
111.41,21.0,181.0,1.0,1204.1099999999997,,,,,,,,,
675.49,61.0,159.0,1.0,1893.0,,,,,,,,,
29.720000000000027,26.0,38.0,1.0,1059.62,,,,,,,,,
301.73,67.0,163.0,1.0,990.7399999999998,,,,,,,,,
294.61,60.0,74.0,1.0,7375.59,,,,,,,,,
106.43000000000004,52.0,164.0,1.0,9403.12,,,,,,,,,
381.52,36.0,79.0,1.0,5798.92,,,,,,,,,
1142.76,25.0,71.0,1.0,1498.9300000000003,,,,,,,,,
