TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType,Location,Channel,CustomerOccupation,TransactionAmount_Binned,CustomerAge_Binned,Target
0.32000000000005,39.0,136.0,1.0,7158.58,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
14.279999999999973,23.0,81.0,1.0,1597.5100000000002,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
232.35,33.0,153.0,1.0,4186.25,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
317.53,44.0,104.0,1.0,6237.68,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
74.67000000000002,43.0,283.0,1.0,3449.35,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
65.00999999999999,29.0,67.0,1.0,10235.19,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
0.44999999999998863,34.0,172.0,1.0,8670.23,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
364.13,63.0,61.00000000000001,1.0,8198.0,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
340.13,24.0,32.0,3.0,1149.7399999999993,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
15.810000000000002,69.0,11.0,4.0,8384.85,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
222.66,39.0,88.0,1.0,14466.38,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
638.24,48.0,64.0,1.0,5695.78,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
241.21,31.0,108.0,1.0,1220.8599999999997,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
171.16,51.0,42.0,1.0,6126.5,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
1360.67,29.0,118.0,1.0,2861.65,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
37.64999999999998,27.0,109.0,1.0,411.77999999999975,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
25.769999999999982,68.0,18.0,1.0,4331.54,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
789.8,40.0,94.0,1.0,13948.09,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
308.85,20.0,33.0,2.0,333.1899999999996,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
1454.52,27.0,20.0,1.0,1189.0299999999997,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
806.97,25.0,11.0,1.0,102.19999999999982,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
364.81,25.0,53.0,1.0,1145.2299999999996,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
490.82,26.0,114.0,1.0,8704.27,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
1021.38,61.0,125.0,1.0,6223.26,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
311.28,49.0,198.0,1.0,135.96000000000004,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
85.03,51.0,48.0,1.0,4597.57,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
307.75,64.0,63.0,1.0,1061.58,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
333.67,36.0,68.0,1.0,9238.08,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
589.89,56.0,213.0,3.0,9404.63,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
372.08,66.0,63.0,1.0,13330.74,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
502.9,26.0,141.0,1.0,341.2399999999998,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
103.81,36.0,34.0,1.0,7044.63,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
69.43,30.0,162.0,1.0,9281.85,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
110.4,56.0,62.0,1.0,8639.36,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
275.65,28.0,13.999999999999986,1.0,4957.57,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
336.01,63.0,121.0,4.0,5113.438123505975,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
251.8,62.0,102.0,1.0,11796.66,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
334.07,59.0,200.0,1.0,7306.79,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
52.44,27.0,87.0,1.0,3157.75,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
1030.85,25.0,39.0,1.0,1941.8000000000002,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
141.37,46.0,77.0,1.0,1019.7700000000004,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
211.7,50.0,205.0,1.0,12272.78,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
61.400000000000006,41.0,20.0,2.0,7892.87,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
308.23,60.0,23.0,1.0,4150.63,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
111.41,21.0,181.0,1.0,1204.1099999999997,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
675.49,61.0,159.0,1.0,1893.0,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
29.720000000000027,26.0,38.0,1.0,1059.62,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
301.73,67.0,163.0,1.0,990.7399999999998,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
294.61,60.0,74.0,1.0,7375.59,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
106.43000000000004,52.0,164.0,1.0,9403.12,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
381.52,36.0,79.0,1.0,5798.92,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
1142.76,25.0,71.0,1.0,1498.9300000000003,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
5.660000000000025,40.0,33.0,1.0,5434.64,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
209.09,48.0,203.0,1.0,9100.81,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
521.81,47.0,34.0,1.0,4750.96,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
588.36,33.0,134.0,1.0,8434.99,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
146.67,20.0,273.0,1.0,1569.75,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
176.52,73.0,94.0,5.0,7132.08,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
57.34,27.0,81.0,1.0,1100.6400000000003,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
294.77,77.0,101.0,1.0,2272.17,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
881.32,31.0,59.0,1.0,2287.93,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
162.59,64.0,19.0,1.0,7104.83,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
56.150000000000006,31.0,77.0,1.0,13265.920000000002,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
524.55,39.0,175.0,1.0,8292.75,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
535.4,23.0,110.0,1.0,651.8400000000001,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
56.84,45.0,185.0,1.0,7977.78,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
135.94,71.0,258.0,1.0,4710.21,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
47.099999999999994,42.0,178.0,1.0,6308.07,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
124.05000000000001,61.0,220.0,1.0,7009.54,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
802.89,19.0,175.0,1.0,1973.63,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
193.16,64.0,109.0,1.0,2304.56,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
541.52,48.0,161.0,1.0,6087.24,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
20.170000000000016,77.0,86.0,1.0,3869.37,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
35.98000000000002,40.0,133.0,1.0,11147.34,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
273.24,51.0,173.0,1.0,2202.21,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
663.45,67.0,147.0,1.0,5897.29,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
343.86,57.0,70.0,1.0,3278.65,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
69.38,69.0,280.0,2.0,12072.11,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
75.43,77.0,266.0,1.0,1441.8599999999997,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
414.64,32.0,74.0,1.0,7253.22,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
86.79000000000002,33.0,166.0,1.0,8795.37,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
1105.88,34.0,36.0,1.0,2636.32,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
14.100000000000023,45.0,73.0,1.0,6949.21,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
63.329999999999956,23.0,124.0,1.0,792.3299999999999,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
606.27,29.0,42.0,1.0,9668.78,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
4.470000000000027,27.0,132.0,1.0,1381.75,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
289.01,66.0,96.0,1.0,4226.26,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
338.69,18.0,169.0,1.0,1137.8899999999999,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
97.73000000000002,69.0,156.0,1.0,7885.21,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
1021.16,20.0,119.42293906810036,1.0,9427.06,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
27.610000000000014,54.0,26.0,1.0,3679.64,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
284.17,51.0,189.0,1.0,3479.56,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
76.20999999999998,22.0,69.0,1.0,664.9300000000003,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
297.6564675428116,69.0,292.0,1.0,624.0900000000001,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
584.51,74.0,76.0,1.0,3254.56,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
432.18,18.0,162.0,1.0,678.8299999999999,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
134.55,59.0,165.0,1.0,14852.42,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
61.66,26.0,86.0,1.0,5705.4,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
12.350000000000023,25.0,22.0,1.0,1846.85,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
213.25,25.0,63.0,1.0,677.79,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
34.93000000000001,31.0,72.0,1.0,2810.37,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
959.48,67.0,119.42293906810036,1.0,10631.43,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
335.68,24.0,142.0,1.0,1188.9500000000003,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
423.96,43.0,75.0,1.0,8374.38,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
361.38,72.0,71.0,3.0,4972.92,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
220.82,42.0,31.0,1.0,4298.13,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
717.36,22.0,138.0,1.0,514.8800000000001,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
406.12,42.0,106.0,1.0,10501.53,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
427.83,47.0,29.000000000000014,1.0,3293.06,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
416.62,26.0,67.0,1.0,9700.9,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
21.899999999999977,28.0,30.0,1.0,1052.2700000000004,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
717.74,42.0,119.42293906810036,1.0,8375.16,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
393.68,55.0,141.0,1.0,10135.88,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
281.91,25.0,269.0,1.0,225.52999999999975,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
239.85,70.0,50.0,1.0,1477.63,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
237.84,26.0,16.0,1.0,8932.39,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
459.29,64.0,109.0,1.0,1006.1199999999999,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
196.49,41.0,65.0,1.0,7516.56,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
21.230000000000018,23.0,103.0,4.0,319.1800000000003,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
95.23000000000002,20.0,60.0,3.0,966.8800000000001,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
344.87,58.0,25.0,1.0,7447.44,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
129.62000000000003,23.0,124.0,1.0,620.2799999999997,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
16.529999999999973,21.0,220.0,1.0,707.9499999999998,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
277.02,46.0,227.0,1.0,8586.38,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
13.019999999999982,51.0,42.0,1.0,6076.45,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
199.02,22.0,185.0,1.0,793.6300000000001,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
684.5,29.0,76.0,1.0,6258.63,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
1173.74,61.0,61.00000000000001,1.0,10456.24,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
45.920000000000016,26.0,23.0,1.0,544.5599999999995,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
761.73,19.0,27.0,1.0,151.27999999999975,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
331.38,42.0,122.0,1.0,844.5500000000002,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
602.8,60.0,173.0,1.0,7417.69,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
64.12,57.0,222.0,1.0,1029.0900000000006,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
57.379999999999995,28.0,86.0,1.0,899.5200000000004,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
94.64000000000001,28.0,144.0,1.0,586.7600000000002,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
155.56,19.0,64.0,1.0,129.78999999999996,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
301.39,47.0,104.0,1.0,10548.58,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
136.31,74.0,65.0,1.0,4384.95,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
4.389999999999986,26.0,63.0,1.0,1429.6099999999997,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
429.25,29.0,107.0,1.0,5019.68,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
138.54,60.0,93.0,1.0,8274.77,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
33.02999999999997,21.0,27.999999999999986,1.0,935.8800000000001,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
76.38999999999999,30.0,80.0,1.0,11584.32,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
25.319999999999993,19.0,25.0,1.0,1642.3400000000001,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
330.91,36.0,27.999999999999986,1.0,6481.35,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
153.55,37.0,16.0,1.0,5619.91,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
217.61,27.0,120.0,1.0,1661.1,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
131.69,53.0,59.0,1.0,2958.43,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
953.17,60.0,84.0,1.0,3506.11,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
68.49000000000001,67.0,49.0,1.0,6683.31,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
1493.0,69.0,151.0,1.0,1619.1599999999999,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
470.62,57.0,127.0,1.0,12470.62,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
385.35,38.0,269.0,1.0,5184.13,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
74.72,26.0,132.0,1.0,165.75,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
352.03,27.0,219.0,1.0,4846.68,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
275.87,25.0,112.0,1.0,1697.58,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
90.94,63.0,56.0,1.0,3896.08,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
206.25,74.0,56.0,1.0,3651.07,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
116.75999999999999,51.0,212.0,1.0,4480.43,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
91.5,47.0,77.0,1.0,667.6599999999999,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
489.31,43.0,36.0,1.0,5595.22,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
1664.33,18.0,65.0,1.0,1588.31,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
414.49,58.0,108.0,1.0,12709.58,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
315.13,30.0,143.0,1.0,6570.94,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
28.379999999999995,45.0,260.0,1.0,8892.62,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
456.05,68.0,20.0,1.0,11729.51,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
277.22,35.0,41.0,1.0,12104.51,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
54.84,52.0,124.0,1.0,3495.51,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
29.920000000000016,68.0,63.0,1.0,7855.01,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
133.06,35.0,143.0,1.0,8843.44,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
332.06,29.0,221.0,1.1216216216216217,11826.52,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
14.339999999999975,67.0,24.0,1.0,7932.51,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
468.32,69.0,152.0,1.0,4710.04,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
582.17,57.0,135.0,1.0,5113.438123505975,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
245.62,23.0,127.0,1.0,1879.8199999999997,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
981.9000000000001,43.0,112.0,1.0,9018.33,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
83.59999999999997,47.0,192.0,1.0,13899.24,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
331.22,61.0,161.0,1.0,12613.25,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
57.49000000000001,24.0,177.0,1.0,765.1499999999996,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
85.57999999999998,55.0,60.0,1.0,5113.438123505975,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
157.56,43.0,159.0,1.0,7541.16,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
230.3,46.0,24.0,1.0,8356.88,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
305.92,72.0,88.0,1.0,1445.4700000000003,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
942.7,35.0,29.000000000000014,1.0,5141.32,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
116.32999999999998,27.0,144.0,1.0,1696.15,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
537.71,19.0,175.0,1.0,1806.08,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
538.17,27.0,252.0,1.0,5908.04,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
219.44,42.0,23.0,1.0,4207.27,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
61.620000000000005,57.0,19.0,1.0,8365.37,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
58.77000000000001,27.0,191.0,1.0,7261.7,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
538.13,62.0,165.0,1.0,5008.59,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
177.05,24.0,235.0,1.0,4287.82,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
403.01,63.0,286.0,3.0,10513.52,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
719.76,19.0,190.0,1.0,690.5200000000004,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
163.22,26.0,217.0,1.0,1788.27,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
242.85,42.0,93.0,1.0,4672.8,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
291.22,41.0,100.0,1.0,3677.63,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
56.52000000000001,42.0,152.0,1.0,6911.2,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
195.8,39.0,186.0,1.0,12027.68,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
66.75999999999999,36.0,44.0,1.0,184.72000000000025,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
190.9,28.0,40.0,1.0,101.25,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
106.99000000000001,38.0,152.0,1.0,5771.4,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
655.81,55.0,164.0,2.0,4539.99,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
107.09999999999997,25.0,175.0,1.0,193.80000000000018,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
79.92000000000002,44.0,274.0,2.0,9138.76,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
430.83,18.0,292.0,1.0,941.4899999999998,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
235.34,26.0,68.0,1.0,566.8299999999999,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
86.35,52.0,24.0,1.0,1550.48,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
337.99,70.0,115.0,1.0,9038.63,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
577.13,40.0,66.0,1.0,6640.51,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
213.33,52.0,161.0,1.0,5400.44,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
54.52000000000004,32.0,164.0,1.0,6980.98,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
100.13,44.67844382691544,168.0,1.0,5209.16,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
883.92,53.0,129.0,1.0,2342.64,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
69.80000000000001,27.0,138.0,1.0,136.77000000000044,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
768.94,64.0,53.0,1.0,6860.18,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
179.62,24.0,119.0,1.0,409.2600000000002,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
425.91,23.0,47.0,1.0,383.5799999999999,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
263.34,64.0,55.0,1.0,2411.02,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
113.03,36.0,12.0,1.0,6756.13,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
11.019999999999982,42.0,42.0,1.0,7879.66,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
865.17,24.0,161.0,1.0,9297.5,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
152.0,51.0,63.0,1.0,7531.43,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
270.39,25.0,104.0,1.0,899.1499999999996,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
246.41,54.0,23.0,1.0,1431.6,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
336.84,22.0,100.0,1.0,4500.26,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
261.45,50.0,96.0,1.0,6735.74,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
99.98000000000002,73.0,152.0,1.0,3037.97,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
400.69,32.0,26.0,1.0,9040.33,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
411.47,26.0,120.0,1.0,796.6300000000001,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
204.63,52.0,92.0,1.0,9199.52,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
421.56,53.0,144.0,1.0,8037.87,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
193.38,18.0,285.0,1.0,1081.79,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
377.04,34.0,64.0,1.0,3812.87,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
54.099999999999994,28.0,17.0,1.0,940.9099999999999,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
18.100000000000023,57.0,66.0,1.0,6474.34,Debit,Tucson,Branch,Student,Low,Young,1.5746519443110898
